867|656.728036236018|130.442986963317|970.411444082856|436.979757389054|614.351230440661|988.999338587746|257.83898984082|3401.35979116894|2110.50727916881
587|56.8839146289974|449.55720519647|68.4139842633158|285.346028394997|581.86786272563|43.4172239620239|540.000804001465|1932.04892426729|2231.86189169064
2334|622.967792674899|659.950531786308|1.11441407352686|377.242521382868|793.363868957385|323.044483549893|175.142524996772|4987.22376534715|815.219182986766
409|542.314934311435|664.379997644573|480.6702171918|198.948487872258|982.720538508147|150.407203705981|322.541250148788|2682.4991744943|1028.99393299595
1622|268.913432722911|418.094659689814|160.271882312372|107.65686375089|703.875080449507|721.925851190463|127.748961560428|6526.48556837812|6167.13927453384
1394|269.454778404906|536.781882867217|794.552752748132|400.491471402347|48.1908514630049|680.84222683683|234.851699555293|5271.82991313748|5665.52934749052
1309|610.976295545697|993.7043862883|98.2537996023893|346.787023358047|975.232351571321|765.70984814316|524.582500336692|5462.95984927565|4281.81479335763
1567|51.0788585525006|939.181766472757|490.705028176308|562.210611300543|693.075547693297|854.017252102494|200.344283599406|4634.70005104318|520.155369536951
889|95.4999648965895|945.225560106337|209.634102880955|268.526790430769|729.072543326765|655.95466690138|538.464828394353|3811.22316513211|5567.373146303
328|43.4515876695514|571.046111406758|624.780989484861|616.8621070683|302.544180070981|540.231378283352|279.637908563018|814.706198871136|1605.58974626474
947|231.716130394489|92.9134604521096|351.525744656101|577.705618925393|39.217687677592|843.002404086292|140.161021379754|5203.45642394386|437.926499638706
556|337.625009939075|272.817449644208|986.181911313906|281.672766432166|130.167548079044|698.756536468863|152.102978201583|5908.47614733502|5676.21718696319
645|795.716650784016|70.4834924545139|971.179393818602|677.722837310284|854.148370446637|255.810501519591|746.986612910405|6059.17140422389|4858.74067991972
2377|916.396434186026|672.132070641965|55.1278414204717|30.9085822664201|518.088489305228|762.726680608466|536.741283722222|2990.43971230276|1744.62238955311
2124|327.269749715924|68.956694798544|864.193199202418|367.700986098498|133.719412377104|996.091490145773|240.903362631798|3851.90009023063|2861.65174236521
1115|324.235243024305|267.651448491961|513.037636876106|793.076442321762|828.423151746392|474.96537794359|66.1506345495582|6889.3203351181|725.364156765863
2668|221.687885001302|148.67317979224|82.1504562627524|287.288598017767|3.41595243662596|870.942129986361|802.992946701124|5940.13675116003|1371.61102029495
2570|643.577074399218|352.128393016756|230.592450825498|578.493778128177|451.528480509296|557.342025684193|702.823652420193|5862.90944460779|6689.44876664318
1352|848.22199633345|705.321656307206|97.2962356172502|512.240714393556|51.294608740136|642.45072985068|408.769277622923|3608.48306119442|4090.13152052648
2639|247.569361235946|494.844335829839|903.09304674156|426.104110199958|522.181469015777|128.479033708572|55.7488885242492|2281.71447035857|4021.02788421325
2027|149.818754754961|452.347729587927|19.5770494174212|764.045646646991|339.433012763038|533.212955575436|166.0709050484|5671.12902994268|6028.97962834686
1714|33.5245460737497|796.927269781008|209.540490061045|505.237235454842|977.072635898367|66.2296146620065|991.316483356059|1171.1669859942|6110.53951317444
2497|488.073355983943|929.329550359398|165.839583612978|81.0214010998607|929.583495715633|328.735066810623|259.173478465527|1935.50779647194|2850.80486885272
1005|937.521465588361|345.785713288933|460.995566565543|473.425476346165|607.353415805846|530.861302977428|60.9361422248185|4343.96949387155|3164.94982200675
1205|957.865420496091|582.444971892983|853.861071867868|6.15990674123168|637.402608292177|272.839705925435|382.039004005492|2294.80441194028|129.554580897093
272|741.133869858459|504.625336965546|363.222643500194|848.229294875637|801.974300760776|376.712992554531|919.601757545024|3660.04519141279|3530.47882369719
119|656.036715954542|41.1552283912897|74.0565059240907|460.6263411697|871.014921460301|303.220878820866|625.199649250135|5549.77448261343|2788.82464813069
1171|397.472391137853|806.687746196985|392.45623187162|159.395038848743|912.555904593319|758.046837290749|349.677565041929|3860.55038124323|3416.96382430382
2461|23.1959305237979|285.708344774321|403.301649959758|908.322410658002|48.5391225665808|127.60062306188|836.041702656075|1943.70246795006|1598.78695267253
478|832.920846994966|466.339858714491|244.965535355732|258.158351294696|668.754485668615|755.874384427443|710.203204071149|6198.66646989249|6543.20586309768
807|527.967312838882|682.033556047827|238.157955463976|50.3570693545043|881.273325532675|500.209865858778|328.906646929681|272.294986993074|659.439353039488
2424|187.329021748155|690.714257303625|911.807173630223|549.183018971235|848.503174027428|828.982705716044|657.052330905572|5358.27660281211|1320.95649791881
2490|708.83934921585|594.110839767382|246.752210194245|914.906894322485|356.277663260698|830.860433634371|874.514713417739|5604.42247102037|3740.68132834509
39|934.961921768263|496.117856120691|232.596504501998|88.0755549296737|646.202257601544|912.269965279847|256.094020791352|1563.12958081253|3589.7187362425
1758|385.071892989799|334.797056159005|118.692945688963|331.691537285224|756.894613383338|829.67514405027|321.582554606721|3902.61354506947|3053.62017895095
1271|602.507563075051|198.710801079869|534.178400179371|882.857932010666|127.359498757869|787.765612825751|147.461374290287|2472.56123926491|2589.37318553217
2710|763.48373782821|293.608698761091|46.1930162273347|963.599372655153|124.085784424096|397.886266000569|293.701789807528|1249.20039554127|5553.33330156282
280|988.940163748339|179.400348803028|18.5225526802242|387.113156262785|798.427514499053|558.022626908496|452.423491049558|6319.08009434119|2187.6809517853
2547|334.702646126971|463.814040413126|268.612102838233|92.1198010910302|858.598630176857|227.357709314674|286.922575207427|5780.16855707392|6501.95275782607
1881|685.123471077532|529.123357962817|120.327456854284|710.368205560371|0.891447300091386|601.276526227593|252.100548474118|321.097710868344|2850.75129359029
363|754.638702375814|440.112911863253|463.028911734|825.731020187959|476.035009371117|123.619478195906|399.518489604816|3363.58207464218|391.49544108659
1630|227.309030946344|847.172109642997|384.995809290558|176.80320283398|363.615614362061|574.766057543457|341.838058549911|5641.25400688499|4873.76025179401
967|718.843825161457|271.497085923329|855.331546859816|975.994239095598|628.302939236164|938.148219371215|566.750400932506|1873.3912401367|4527.35439501703
630|880.163243506104|169.094829354435|100.668084574863|780.367426807061|357.140211621299|819.386716233566|919.251047773287|5996.37285200879|5116.10330967233
2623|148.428790038452|289.477936225012|134.454965824261|882.420324953273|739.676498342305|90.6495819799602|43.5597368050367|2171.09522758983|6189.87493752502
245|283.152946038172|858.016578713432|240.68806017749|80.9700593817979|592.446014052257|739.977292483672|731.331411981955|6167.3912324477|4186.13872816786
1537|947.079168632627|948.128406889737|106.071963207796|985.621652798727|508.931088494137|264.082624111325|32.312863972038|1992.87081463262|1081.07649395242
1378|199.126953491941|597.645384026691|936.99779943563|544.054559664801|113.582213642076|655.437932349741|26.9950670190156|2190.16627711244|59.9057748913765
2498|695.743989897892|143.025629920885|77.3667618632317|464.317334350199|983.128072926775|709.858480142429|295.187746873125|6044.78755453601|6170.99410691299
